Log Cluster: ID_20251016_154622_715613
------------------------------------------------
SETTINGS:
Minimum Confidence: 0.15
Minimum Area: 200
Aspect Ratio Range: 0.15 - 10.0
Frame Resolution: 600 x 1020
------------------------------------------------
ID: 1 | frame: 3 | start: 2025-10-16 15:46:26.322 | end: 2025-10-16 15:46:26.326 | process: 0.005s | people detected: 2
ID: 205 | frame: 615 | start: 2025-10-16 15:49:33.332 | end: 2025-10-16 15:49:33.335 | process: 0.003s | people detected: 3
ID: 206 | frame: 618 | start: 2025-10-16 15:49:34.384 | end: 2025-10-16 15:49:34.387 | process: 0.003s | people detected: 2
ID: 207 | frame: 621 | start: 2025-10-16 15:49:35.412 | end: 2025-10-16 15:49:35.415 | process: 0.003s | people detected: 2
ID: 208 | frame: 624 | start: 2025-10-16 15:49:36.443 | end: 2025-10-16 15:49:36.446 | process: 0.003s | people detected: 2
ID: 209 | frame: 627 | start: 2025-10-16 15:49:37.476 | end: 2025-10-16 15:49:37.479 | process: 0.003s | people detected: 2
ID: 210 | frame: 630 | start: 2025-10-16 15:49:38.345 | end: 2025-10-16 15:49:38.348 | process: 0.003s | people detected: 2
ID: 211 | frame: 633 | start: 2025-10-16 15:49:39.146 | end: 2025-10-16 15:49:39.149 | process: 0.003s | people detected: 2
ID: 212 | frame: 636 | start: 2025-10-16 15:49:39.846 | end: 2025-10-16 15:49:39.849 | process: 0.003s | people detected: 2
ID: 213 | frame: 639 | start: 2025-10-16 15:49:40.565 | end: 2025-10-16 15:49:40.569 | process: 0.003s | people detected: 2
ID: 214 | frame: 642 | start: 2025-10-16 15:49:41.301 | end: 2025-10-16 15:49:41.304 | process: 0.004s | people detected: 2
ID: 215 | frame: 645 | start: 2025-10-16 15:49:41.996 | end: 2025-10-16 15:49:42.000 | process: 0.004s | people detected: 2
ID: 216 | frame: 648 | start: 2025-10-16 15:49:42.720 | end: 2025-10-16 15:49:42.725 | process: 0.005s | people detected: 2
ID: 217 | frame: 651 | start: 2025-10-16 15:49:43.404 | end: 2025-10-16 15:49:43.407 | process: 0.003s | people detected: 2
ID: 218 | frame: 654 | start: 2025-10-16 15:49:44.053 | end: 2025-10-16 15:49:44.056 | process: 0.003s | people detected: 1
ID: 219 | frame: 657 | start: 2025-10-16 15:49:44.705 | end: 2025-10-16 15:49:44.708 | process: 0.003s | people detected: 1
ID: 220 | frame: 660 | start: 2025-10-16 15:49:45.374 | end: 2025-10-16 15:49:45.377 | process: 0.003s | people detected: 2
ID: 221 | frame: 663 | start: 2025-10-16 15:49:46.045 | end: 2025-10-16 15:49:46.049 | process: 0.003s | people detected: 2
ID: 222 | frame: 666 | start: 2025-10-16 15:49:46.715 | end: 2025-10-16 15:49:46.718 | process: 0.004s | people detected: 2
ID: 223 | frame: 669 | start: 2025-10-16 15:49:47.544 | end: 2025-10-16 15:49:47.548 | process: 0.003s | people detected: 2
ID: 224 | frame: 672 | start: 2025-10-16 15:49:48.573 | end: 2025-10-16 15:49:48.575 | process: 0.003s | people detected: 2
ID: 225 | frame: 675 | start: 2025-10-16 15:49:49.613 | end: 2025-10-16 15:49:49.616 | process: 0.003s | people detected: 2
ID: 226 | frame: 678 | start: 2025-10-16 15:49:50.624 | end: 2025-10-16 15:49:50.627 | process: 0.003s | people detected: 2
ID: 227 | frame: 681 | start: 2025-10-16 15:49:51.671 | end: 2025-10-16 15:49:51.674 | process: 0.003s | people detected: 2
ID: 228 | frame: 684 | start: 2025-10-16 15:49:52.735 | end: 2025-10-16 15:49:52.738 | process: 0.003s | people detected: 1
ID: 229 | frame: 687 | start: 2025-10-16 15:49:53.801 | end: 2025-10-16 15:49:53.804 | process: 0.004s | people detected: 2
ID: 230 | frame: 690 | start: 2025-10-16 15:49:54.839 | end: 2025-10-16 15:49:54.842 | process: 0.003s | people detected: 2
ID: 231 | frame: 693 | start: 2025-10-16 15:49:55.884 | end: 2025-10-16 15:49:55.888 | process: 0.004s | people detected: 3
ID: 232 | frame: 696 | start: 2025-10-16 15:49:56.934 | end: 2025-10-16 15:49:56.937 | process: 0.003s | people detected: 2
ID: 233 | frame: 699 | start: 2025-10-16 15:49:58.000 | end: 2025-10-16 15:49:58.003 | process: 0.004s | people detected: 2
ID: 234 | frame: 702 | start: 2025-10-16 15:49:59.053 | end: 2025-10-16 15:49:59.056 | process: 0.003s | people detected: 2
ID: 235 | frame: 705 | start: 2025-10-16 15:50:00.132 | end: 2025-10-16 15:50:00.135 | process: 0.003s | people detected: 2
ID: 236 | frame: 708 | start: 2025-10-16 15:50:01.216 | end: 2025-10-16 15:50:01.219 | process: 0.003s | people detected: 2
ID: 237 | frame: 711 | start: 2025-10-16 15:50:02.259 | end: 2025-10-16 15:50:02.262 | process: 0.003s | people detected: 3
ID: 238 | frame: 714 | start: 2025-10-16 15:50:03.329 | end: 2025-10-16 15:50:03.332 | process: 0.003s | people detected: 2
ID: 239 | frame: 717 | start: 2025-10-16 15:50:04.388 | end: 2025-10-16 15:50:04.391 | process: 0.003s | people detected: 3
ID: 240 | frame: 720 | start: 2025-10-16 15:50:05.323 | end: 2025-10-16 15:50:05.327 | process: 0.004s | people detected: 2
ID: 241 | frame: 723 | start: 2025-10-16 15:50:06.094 | end: 2025-10-16 15:50:06.097 | process: 0.003s | people detected: 2
ID: 242 | frame: 726 | start: 2025-10-16 15:50:06.825 | end: 2025-10-16 15:50:06.828 | process: 0.003s | people detected: 2
ID: 243 | frame: 729 | start: 2025-10-16 15:50:07.589 | end: 2025-10-16 15:50:07.593 | process: 0.004s | people detected: 4
ID: 244 | frame: 732 | start: 2025-10-16 15:50:08.304 | end: 2025-10-16 15:50:08.308 | process: 0.004s | people detected: 4
ID: 245 | frame: 735 | start: 2025-10-16 15:50:09.018 | end: 2025-10-16 15:50:09.021 | process: 0.003s | people detected: 3
ID: 246 | frame: 738 | start: 2025-10-16 15:50:09.730 | end: 2025-10-16 15:50:09.734 | process: 0.004s | people detected: 3
ID: 247 | frame: 741 | start: 2025-10-16 15:50:10.450 | end: 2025-10-16 15:50:10.453 | process: 0.004s | people detected: 4
ID: 248 | frame: 744 | start: 2025-10-16 15:50:11.228 | end: 2025-10-16 15:50:11.232 | process: 0.004s | people detected: 4
ID: 249 | frame: 747 | start: 2025-10-16 15:50:12.054 | end: 2025-10-16 15:50:12.058 | process: 0.004s | people detected: 5
ID: 250 | frame: 750 | start: 2025-10-16 15:50:12.761 | end: 2025-10-16 15:50:12.764 | process: 0.003s | people detected: 2
ID: 251 | frame: 753 | start: 2025-10-16 15:50:13.434 | end: 2025-10-16 15:50:13.437 | process: 0.003s | people detected: 2
ID: 252 | frame: 756 | start: 2025-10-16 15:50:14.071 | end: 2025-10-16 15:50:14.075 | process: 0.004s | people detected: 1
ID: 253 | frame: 759 | start: 2025-10-16 15:50:14.789 | end: 2025-10-16 15:50:14.793 | process: 0.004s | people detected: 1
ID: 254 | frame: 762 | start: 2025-10-16 15:50:15.491 | end: 2025-10-16 15:50:15.494 | process: 0.003s | people detected: 0
ID: 255 | frame: 765 | start: 2025-10-16 15:50:16.188 | end: 2025-10-16 15:50:16.191 | process: 0.003s | people detected: 0
ID: 256 | frame: 768 | start: 2025-10-16 15:50:17.093 | end: 2025-10-16 15:50:17.096 | process: 0.003s | people detected: 0
ID: 257 | frame: 771 | start: 2025-10-16 15:50:17.833 | end: 2025-10-16 15:50:17.835 | process: 0.003s | people detected: 0
ID: 258 | frame: 774 | start: 2025-10-16 15:50:18.771 | end: 2025-10-16 15:50:18.774 | process: 0.003s | people detected: 1
ID: 259 | frame: 777 | start: 2025-10-16 15:50:19.815 | end: 2025-10-16 15:50:19.818 | process: 0.003s | people detected: 0
ID: 260 | frame: 780 | start: 2025-10-16 15:50:20.883 | end: 2025-10-16 15:50:20.885 | process: 0.003s | people detected: 1
ID: 261 | frame: 783 | start: 2025-10-16 15:50:21.947 | end: 2025-10-16 15:50:21.950 | process: 0.003s | people detected: 0
ID: 262 | frame: 786 | start: 2025-10-16 15:50:23.052 | end: 2025-10-16 15:50:23.055 | process: 0.003s | people detected: 1
ID: 263 | frame: 789 | start: 2025-10-16 15:50:24.094 | end: 2025-10-16 15:50:24.096 | process: 0.003s | people detected: 1
ID: 264 | frame: 792 | start: 2025-10-16 15:50:25.142 | end: 2025-10-16 15:50:25.145 | process: 0.003s | people detected: 1
ID: 265 | frame: 795 | start: 2025-10-16 15:50:26.079 | end: 2025-10-16 15:50:26.083 | process: 0.004s | people detected: 2
ID: 266 | frame: 798 | start: 2025-10-16 15:50:26.772 | end: 2025-10-16 15:50:26.775 | process: 0.003s | people detected: 1
ID: 267 | frame: 801 | start: 2025-10-16 15:50:27.748 | end: 2025-10-16 15:50:27.752 | process: 0.004s | people detected: 1
ID: 268 | frame: 804 | start: 2025-10-16 15:50:28.631 | end: 2025-10-16 15:50:28.634 | process: 0.003s | people detected: 1
ID: 269 | frame: 807 | start: 2025-10-16 15:50:29.596 | end: 2025-10-16 15:50:29.599 | process: 0.003s | people detected: 1
ID: 270 | frame: 810 | start: 2025-10-16 15:50:30.775 | end: 2025-10-16 15:50:30.778 | process: 0.003s | people detected: 1
ID: 271 | frame: 813 | start: 2025-10-16 15:50:31.997 | end: 2025-10-16 15:50:31.999 | process: 0.002s | people detected: 0
ID: 272 | frame: 816 | start: 2025-10-16 15:50:33.154 | end: 2025-10-16 15:50:33.157 | process: 0.003s | people detected: 0
ID: 273 | frame: 819 | start: 2025-10-16 15:50:34.414 | end: 2025-10-16 15:50:34.417 | process: 0.003s | people detected: 0
ID: 274 | frame: 822 | start: 2025-10-16 15:50:35.630 | end: 2025-10-16 15:50:35.632 | process: 0.002s | people detected: 0
ID: 275 | frame: 825 | start: 2025-10-16 15:50:36.826 | end: 2025-10-16 15:50:36.829 | process: 0.003s | people detected: 0
ID: 276 | frame: 828 | start: 2025-10-16 15:50:37.897 | end: 2025-10-16 15:50:37.901 | process: 0.004s | people detected: 0
ID: 277 | frame: 831 | start: 2025-10-16 15:50:38.718 | end: 2025-10-16 15:50:38.720 | process: 0.003s | people detected: 0
ID: 278 | frame: 834 | start: 2025-10-16 15:50:39.540 | end: 2025-10-16 15:50:39.543 | process: 0.003s | people detected: 0
ID: 279 | frame: 837 | start: 2025-10-16 15:50:40.376 | end: 2025-10-16 15:50:40.379 | process: 0.003s | people detected: 0
ID: 280 | frame: 840 | start: 2025-10-16 15:50:41.208 | end: 2025-10-16 15:50:41.211 | process: 0.004s | people detected: 0
ID: 281 | frame: 843 | start: 2025-10-16 15:50:42.063 | end: 2025-10-16 15:50:42.066 | process: 0.002s | people detected: 0
ID: 282 | frame: 846 | start: 2025-10-16 15:50:42.954 | end: 2025-10-16 15:50:42.957 | process: 0.003s | people detected: 0
ID: 283 | frame: 849 | start: 2025-10-16 15:50:43.822 | end: 2025-10-16 15:50:43.825 | process: 0.003s | people detected: 0
ID: 284 | frame: 852 | start: 2025-10-16 15:50:44.871 | end: 2025-10-16 15:50:44.874 | process: 0.003s | people detected: 0
ID: 285 | frame: 855 | start: 2025-10-16 15:50:46.069 | end: 2025-10-16 15:50:46.071 | process: 0.002s | people detected: 0
ID: 286 | frame: 858 | start: 2025-10-16 15:50:47.247 | end: 2025-10-16 15:50:47.249 | process: 0.002s | people detected: 0
ID: 287 | frame: 861 | start: 2025-10-16 15:50:48.420 | end: 2025-10-16 15:50:48.422 | process: 0.003s | people detected: 0
ID: 288 | frame: 864 | start: 2025-10-16 15:50:49.570 | end: 2025-10-16 15:50:49.572 | process: 0.003s | people detected: 0
ID: 289 | frame: 867 | start: 2025-10-16 15:50:50.758 | end: 2025-10-16 15:50:50.761 | process: 0.002s | people detected: 0
ID: 290 | frame: 870 | start: 2025-10-16 15:50:51.931 | end: 2025-10-16 15:50:51.934 | process: 0.003s | people detected: 0
ID: 291 | frame: 873 | start: 2025-10-16 15:50:53.091 | end: 2025-10-16 15:50:53.093 | process: 0.002s | people detected: 0
ID: 292 | frame: 876 | start: 2025-10-16 15:50:54.250 | end: 2025-10-16 15:50:54.253 | process: 0.003s | people detected: 1
ID: 293 | frame: 879 | start: 2025-10-16 15:50:55.387 | end: 2025-10-16 15:50:55.391 | process: 0.004s | people detected: 2
ID: 294 | frame: 882 | start: 2025-10-16 15:50:56.519 | end: 2025-10-16 15:50:56.522 | process: 0.003s | people detected: 2
ID: 295 | frame: 885 | start: 2025-10-16 15:50:57.654 | end: 2025-10-16 15:50:57.658 | process: 0.004s | people detected: 3
ID: 296 | frame: 888 | start: 2025-10-16 15:50:58.492 | end: 2025-10-16 15:50:58.495 | process: 0.003s | people detected: 3
ID: 297 | frame: 891 | start: 2025-10-16 15:50:59.329 | end: 2025-10-16 15:50:59.332 | process: 0.003s | people detected: 2
ID: 298 | frame: 894 | start: 2025-10-16 15:51:00.225 | end: 2025-10-16 15:51:00.227 | process: 0.002s | people detected: 1
ID: 299 | frame: 897 | start: 2025-10-16 15:51:01.062 | end: 2025-10-16 15:51:01.066 | process: 0.004s | people detected: 0
ID: 300 | frame: 900 | start: 2025-10-16 15:51:01.982 | end: 2025-10-16 15:51:01.985 | process: 0.003s | people detected: 0
ID: 301 | frame: 903 | start: 2025-10-16 15:51:02.806 | end: 2025-10-16 15:51:02.808 | process: 0.002s | people detected: 0
ID: 302 | frame: 906 | start: 2025-10-16 15:51:03.626 | end: 2025-10-16 15:51:03.629 | process: 0.002s | people detected: 0
ID: 303 | frame: 909 | start: 2025-10-16 15:51:04.507 | end: 2025-10-16 15:51:04.509 | process: 0.002s | people detected: 0
ID: 304 | frame: 912 | start: 2025-10-16 15:51:05.399 | end: 2025-10-16 15:51:05.404 | process: 0.004s | people detected: 0
ID: 305 | frame: 915 | start: 2025-10-16 15:51:06.209 | end: 2025-10-16 15:51:06.213 | process: 0.003s | people detected: 0
ID: 306 | frame: 918 | start: 2025-10-16 15:51:07.068 | end: 2025-10-16 15:51:07.070 | process: 0.003s | people detected: 0
ID: 307 | frame: 921 | start: 2025-10-16 15:51:07.878 | end: 2025-10-16 15:51:07.881 | process: 0.003s | people detected: 0
ID: 308 | frame: 924 | start: 2025-10-16 15:51:08.701 | end: 2025-10-16 15:51:08.704 | process: 0.003s | people detected: 0
ID: 309 | frame: 927 | start: 2025-10-16 15:51:09.508 | end: 2025-10-16 15:51:09.510 | process: 0.003s | people detected: 0
ID: 310 | frame: 930 | start: 2025-10-16 15:51:10.538 | end: 2025-10-16 15:51:10.540 | process: 0.002s | people detected: 0
ID: 311 | frame: 933 | start: 2025-10-16 15:51:11.469 | end: 2025-10-16 15:51:11.472 | process: 0.003s | people detected: 1
ID: 312 | frame: 936 | start: 2025-10-16 15:51:12.351 | end: 2025-10-16 15:51:12.354 | process: 0.002s | people detected: 2
ID: 313 | frame: 939 | start: 2025-10-16 15:51:13.422 | end: 2025-10-16 15:51:13.425 | process: 0.003s | people detected: 2
ID: 314 | frame: 942 | start: 2025-10-16 15:51:14.543 | end: 2025-10-16 15:51:14.546 | process: 0.003s | people detected: 4
ID: 315 | frame: 945 | start: 2025-10-16 15:51:15.710 | end: 2025-10-16 15:51:15.712 | process: 0.003s | people detected: 3
ID: 316 | frame: 948 | start: 2025-10-16 15:51:16.868 | end: 2025-10-16 15:51:16.871 | process: 0.003s | people detected: 1
ID: 317 | frame: 951 | start: 2025-10-16 15:51:17.868 | end: 2025-10-16 15:51:17.871 | process: 0.003s | people detected: 2
ID: 318 | frame: 954 | start: 2025-10-16 15:51:18.837 | end: 2025-10-16 15:51:18.840 | process: 0.003s | people detected: 1
ID: 319 | frame: 957 | start: 2025-10-16 15:51:19.755 | end: 2025-10-16 15:51:19.758 | process: 0.003s | people detected: 1
ID: 320 | frame: 960 | start: 2025-10-16 15:51:20.724 | end: 2025-10-16 15:51:20.727 | process: 0.003s | people detected: 0
ID: 321 | frame: 963 | start: 2025-10-16 15:51:21.756 | end: 2025-10-16 15:51:21.759 | process: 0.003s | people detected: 0
ID: 322 | frame: 966 | start: 2025-10-16 15:51:22.620 | end: 2025-10-16 15:51:22.623 | process: 0.003s | people detected: 0
ID: 323 | frame: 969 | start: 2025-10-16 15:51:23.402 | end: 2025-10-16 15:51:23.407 | process: 0.005s | people detected: 0
ID: 324 | frame: 972 | start: 2025-10-16 15:51:24.153 | end: 2025-10-16 15:51:24.157 | process: 0.004s | people detected: 0
ID: 325 | frame: 975 | start: 2025-10-16 15:51:24.858 | end: 2025-10-16 15:51:24.862 | process: 0.004s | people detected: 0
ID: 326 | frame: 978 | start: 2025-10-16 15:51:25.796 | end: 2025-10-16 15:51:25.800 | process: 0.004s | people detected: 1
ID: 327 | frame: 981 | start: 2025-10-16 15:51:26.846 | end: 2025-10-16 15:51:26.850 | process: 0.004s | people detected: 2
ID: 328 | frame: 984 | start: 2025-10-16 15:51:27.556 | end: 2025-10-16 15:51:27.560 | process: 0.004s | people detected: 1
ID: 329 | frame: 987 | start: 2025-10-16 15:51:28.481 | end: 2025-10-16 15:51:28.485 | process: 0.004s | people detected: 2
ID: 330 | frame: 990 | start: 2025-10-16 15:51:29.504 | end: 2025-10-16 15:51:29.507 | process: 0.003s | people detected: 1
ID: 331 | frame: 993 | start: 2025-10-16 15:51:30.556 | end: 2025-10-16 15:51:30.560 | process: 0.004s | people detected: 1
ID: 332 | frame: 996 | start: 2025-10-16 15:51:31.600 | end: 2025-10-16 15:51:31.603 | process: 0.003s | people detected: 1
ID: 333 | frame: 999 | start: 2025-10-16 15:51:32.656 | end: 2025-10-16 15:51:32.659 | process: 0.003s | people detected: 1
ID: 334 | frame: 1002 | start: 2025-10-16 15:51:33.649 | end: 2025-10-16 15:51:33.652 | process: 0.003s | people detected: 1
ID: 335 | frame: 1005 | start: 2025-10-16 15:51:34.667 | end: 2025-10-16 15:51:34.670 | process: 0.004s | people detected: 2
ID: 336 | frame: 1008 | start: 2025-10-16 15:51:35.731 | end: 2025-10-16 15:51:35.734 | process: 0.003s | people detected: 1
ID: 337 | frame: 1011 | start: 2025-10-16 15:51:36.754 | end: 2025-10-16 15:51:36.757 | process: 0.003s | people detected: 1
ID: 338 | frame: 1014 | start: 2025-10-16 15:51:37.687 | end: 2025-10-16 15:51:37.690 | process: 0.003s | people detected: 2
ID: 339 | frame: 1017 | start: 2025-10-16 15:51:38.455 | end: 2025-10-16 15:51:38.458 | process: 0.003s | people detected: 1
ID: 340 | frame: 1020 | start: 2025-10-16 15:51:39.132 | end: 2025-10-16 15:51:39.135 | process: 0.003s | people detected: 1
ID: 341 | frame: 1023 | start: 2025-10-16 15:51:39.851 | end: 2025-10-16 15:51:39.854 | process: 0.003s | people detected: 1
ID: 342 | frame: 1026 | start: 2025-10-16 15:51:40.570 | end: 2025-10-16 15:51:40.573 | process: 0.003s | people detected: 2
ID: 343 | frame: 1029 | start: 2025-10-16 15:51:41.283 | end: 2025-10-16 15:51:41.288 | process: 0.004s | people detected: 1
ID: 344 | frame: 1032 | start: 2025-10-16 15:51:42.021 | end: 2025-10-16 15:51:42.025 | process: 0.004s | people detected: 2
ID: 345 | frame: 1035 | start: 2025-10-16 15:51:42.762 | end: 2025-10-16 15:51:42.764 | process: 0.003s | people detected: 2
ID: 346 | frame: 1038 | start: 2025-10-16 15:51:43.473 | end: 2025-10-16 15:51:43.476 | process: 0.003s | people detected: 3
ID: 347 | frame: 1041 | start: 2025-10-16 15:51:44.172 | end: 2025-10-16 15:51:44.175 | process: 0.003s | people detected: 1
ID: 348 | frame: 1044 | start: 2025-10-16 15:51:45.119 | end: 2025-10-16 15:51:45.123 | process: 0.004s | people detected: 1
ID: 349 | frame: 1047 | start: 2025-10-16 15:51:46.013 | end: 2025-10-16 15:51:46.016 | process: 0.003s | people detected: 1
ID: 350 | frame: 1050 | start: 2025-10-16 15:51:46.674 | end: 2025-10-16 15:51:46.677 | process: 0.004s | people detected: 2
ID: 351 | frame: 1053 | start: 2025-10-16 15:51:47.521 | end: 2025-10-16 15:51:47.524 | process: 0.003s | people detected: 1
ID: 352 | frame: 1056 | start: 2025-10-16 15:51:48.582 | end: 2025-10-16 15:51:48.586 | process: 0.004s | people detected: 2
ID: 353 | frame: 1059 | start: 2025-10-16 15:51:49.508 | end: 2025-10-16 15:51:49.511 | process: 0.003s | people detected: 1
ID: 354 | frame: 1062 | start: 2025-10-16 15:51:50.406 | end: 2025-10-16 15:51:50.409 | process: 0.003s | people detected: 2
ID: 355 | frame: 1065 | start: 2025-10-16 15:51:51.465 | end: 2025-10-16 15:51:51.468 | process: 0.003s | people detected: 2
ID: 356 | frame: 1068 | start: 2025-10-16 15:51:52.540 | end: 2025-10-16 15:51:52.544 | process: 0.004s | people detected: 3
ID: 357 | frame: 1071 | start: 2025-10-16 15:51:53.586 | end: 2025-10-16 15:51:53.589 | process: 0.003s | people detected: 1
ID: 358 | frame: 1074 | start: 2025-10-16 15:51:54.601 | end: 2025-10-16 15:51:54.604 | process: 0.003s | people detected: 1
ID: 359 | frame: 1077 | start: 2025-10-16 15:51:55.497 | end: 2025-10-16 15:51:55.501 | process: 0.004s | people detected: 1
ID: 360 | frame: 1080 | start: 2025-10-16 15:51:56.236 | end: 2025-10-16 15:51:56.240 | process: 0.004s | people detected: 1
ID: 361 | frame: 1083 | start: 2025-10-16 15:51:56.972 | end: 2025-10-16 15:51:56.975 | process: 0.003s | people detected: 1
ID: 362 | frame: 1086 | start: 2025-10-16 15:51:57.713 | end: 2025-10-16 15:51:57.716 | process: 0.003s | people detected: 1
ID: 363 | frame: 1089 | start: 2025-10-16 15:51:58.434 | end: 2025-10-16 15:51:58.437 | process: 0.003s | people detected: 1
ID: 364 | frame: 1092 | start: 2025-10-16 15:51:59.165 | end: 2025-10-16 15:51:59.169 | process: 0.004s | people detected: 2
ID: 365 | frame: 1095 | start: 2025-10-16 15:51:59.957 | end: 2025-10-16 15:51:59.961 | process: 0.004s | people detected: 2
ID: 366 | frame: 1098 | start: 2025-10-16 15:52:00.710 | end: 2025-10-16 15:52:00.713 | process: 0.003s | people detected: 2
ID: 367 | frame: 1101 | start: 2025-10-16 15:52:01.489 | end: 2025-10-16 15:52:01.492 | process: 0.003s | people detected: 1
ID: 368 | frame: 1104 | start: 2025-10-16 15:52:02.208 | end: 2025-10-16 15:52:02.211 | process: 0.003s | people detected: 1
ID: 369 | frame: 1107 | start: 2025-10-16 15:52:02.952 | end: 2025-10-16 15:52:02.955 | process: 0.004s | people detected: 1
ID: 370 | frame: 1110 | start: 2025-10-16 15:52:03.803 | end: 2025-10-16 15:52:03.807 | process: 0.004s | people detected: 1
ID: 371 | frame: 1113 | start: 2025-10-16 15:52:04.821 | end: 2025-10-16 15:52:04.824 | process: 0.003s | people detected: 1
ID: 372 | frame: 1116 | start: 2025-10-16 15:52:05.690 | end: 2025-10-16 15:52:05.693 | process: 0.003s | people detected: 2
ID: 373 | frame: 1119 | start: 2025-10-16 15:52:06.434 | end: 2025-10-16 15:52:06.438 | process: 0.003s | people detected: 3
ID: 374 | frame: 1122 | start: 2025-10-16 15:52:07.148 | end: 2025-10-16 15:52:07.151 | process: 0.003s | people detected: 3
ID: 375 | frame: 1125 | start: 2025-10-16 15:52:07.863 | end: 2025-10-16 15:52:07.867 | process: 0.004s | people detected: 5
ID: 376 | frame: 1128 | start: 2025-10-16 15:52:08.581 | end: 2025-10-16 15:52:08.585 | process: 0.004s | people detected: 4
ID: 377 | frame: 1131 | start: 2025-10-16 15:52:09.317 | end: 2025-10-16 15:52:09.320 | process: 0.004s | people detected: 3
ID: 378 | frame: 1134 | start: 2025-10-16 15:52:10.070 | end: 2025-10-16 15:52:10.074 | process: 0.004s | people detected: 4
ID: 379 | frame: 1137 | start: 2025-10-16 15:52:10.756 | end: 2025-10-16 15:52:10.760 | process: 0.004s | people detected: 3
ID: 380 | frame: 1140 | start: 2025-10-16 15:52:11.480 | end: 2025-10-16 15:52:11.484 | process: 0.004s | people detected: 2
ID: 381 | frame: 1143 | start: 2025-10-16 15:52:12.184 | end: 2025-10-16 15:52:12.188 | process: 0.004s | people detected: 3
ID: 382 | frame: 1146 | start: 2025-10-16 15:52:12.911 | end: 2025-10-16 15:52:12.915 | process: 0.004s | people detected: 5
ID: 383 | frame: 1149 | start: 2025-10-16 15:52:13.552 | end: 2025-10-16 15:52:13.556 | process: 0.004s | people detected: 3
ID: 384 | frame: 1152 | start: 2025-10-16 15:52:14.400 | end: 2025-10-16 15:52:14.403 | process: 0.003s | people detected: 3
ID: 385 | frame: 1155 | start: 2025-10-16 15:52:15.404 | end: 2025-10-16 15:52:15.408 | process: 0.004s | people detected: 3
ID: 386 | frame: 1158 | start: 2025-10-16 15:52:16.422 | end: 2025-10-16 15:52:16.424 | process: 0.003s | people detected: 3
ID: 387 | frame: 1161 | start: 2025-10-16 15:52:17.419 | end: 2025-10-16 15:52:17.422 | process: 0.003s | people detected: 1
ID: 388 | frame: 1164 | start: 2025-10-16 15:52:18.429 | end: 2025-10-16 15:52:18.432 | process: 0.003s | people detected: 2
ID: 389 | frame: 1167 | start: 2025-10-16 15:52:19.464 | end: 2025-10-16 15:52:19.467 | process: 0.004s | people detected: 0
ID: 390 | frame: 1170 | start: 2025-10-16 15:52:20.413 | end: 2025-10-16 15:52:20.416 | process: 0.003s | people detected: 0
ID: 391 | frame: 1173 | start: 2025-10-16 15:52:21.493 | end: 2025-10-16 15:52:21.496 | process: 0.003s | people detected: 0
ID: 392 | frame: 1176 | start: 2025-10-16 15:52:22.572 | end: 2025-10-16 15:52:22.575 | process: 0.003s | people detected: 0
ID: 393 | frame: 1179 | start: 2025-10-16 15:52:23.617 | end: 2025-10-16 15:52:23.620 | process: 0.003s | people detected: 0
ID: 394 | frame: 1182 | start: 2025-10-16 15:52:24.675 | end: 2025-10-16 15:52:24.677 | process: 0.003s | people detected: 0
ID: 395 | frame: 1185 | start: 2025-10-16 15:52:25.767 | end: 2025-10-16 15:52:25.770 | process: 0.003s | people detected: 1
ID: 396 | frame: 1188 | start: 2025-10-16 15:52:26.797 | end: 2025-10-16 15:52:26.800 | process: 0.003s | people detected: 0
ID: 397 | frame: 1191 | start: 2025-10-16 15:52:27.861 | end: 2025-10-16 15:52:27.864 | process: 0.003s | people detected: 1
ID: 398 | frame: 1194 | start: 2025-10-16 15:52:28.929 | end: 2025-10-16 15:52:28.932 | process: 0.003s | people detected: 1
ID: 399 | frame: 1197 | start: 2025-10-16 15:52:30.003 | end: 2025-10-16 15:52:30.006 | process: 0.003s | people detected: 0
ID: 400 | frame: 1200 | start: 2025-10-16 15:52:31.067 | end: 2025-10-16 15:52:31.070 | process: 0.003s | people detected: 1
ID: 401 | frame: 1203 | start: 2025-10-16 15:52:32.142 | end: 2025-10-16 15:52:32.145 | process: 0.004s | people detected: 0
ID: 402 | frame: 1206 | start: 2025-10-16 15:52:33.210 | end: 2025-10-16 15:52:33.213 | process: 0.003s | people detected: 2
ID: 403 | frame: 1209 | start: 2025-10-16 15:52:34.274 | end: 2025-10-16 15:52:34.277 | process: 0.003s | people detected: 1
ID: 404 | frame: 1212 | start: 2025-10-16 15:52:35.320 | end: 2025-10-16 15:52:35.323 | process: 0.003s | people detected: 2
ID: 405 | frame: 1215 | start: 2025-10-16 15:52:36.289 | end: 2025-10-16 15:52:36.293 | process: 0.003s | people detected: 1
ID: 406 | frame: 1218 | start: 2025-10-16 15:52:37.034 | end: 2025-10-16 15:52:37.039 | process: 0.004s | people detected: 1
ID: 407 | frame: 1221 | start: 2025-10-16 15:52:37.806 | end: 2025-10-16 15:52:37.810 | process: 0.004s | people detected: 2
ID: 408 | frame: 1224 | start: 2025-10-16 15:52:38.559 | end: 2025-10-16 15:52:38.563 | process: 0.004s | people detected: 1
ID: 409 | frame: 1227 | start: 2025-10-16 15:52:39.318 | end: 2025-10-16 15:52:39.323 | process: 0.005s | people detected: 2
